version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
base (rules as given),INTU,2011-01-03,2011-01-05,49.729679999999995,48.81114,108,99.20231999999925,-104.47392311999903,-1.0531399176954714,-0.019452189115232416,2,False,stop
base (rules as given),TMUS,2011-01-03,2011-01-10,25.545519999999996,24.6753,114,99.20507999999957,96.19368563999947,0.9696447564983557,0.03303139885193159,5,True,breakeven_stop
base (rules as given),SBUX,2011-01-10,2011-01-12,16.44643,15.879105,180,102.11850000000005,-31.089600000000317,-0.30444630502798514,-0.010501975200697159,2,False,close_below_ema20
base (rules as given),TMUS,2011-01-11,2011-01-19,26.64662,25.51446,77,87.17631999999992,-67.17633999999987,-0.7705801300169579,-0.032740362567560105,5,False,close_below_ema20
base (rules as given),UNP,2011-01-07,2011-01-20,46.77672999999999,45.94401,121,100.75911999999937,94.16648926999943,0.93457038201604,0.016637234977998506,8,True,breakeven_stop
base (rules as given),BKNG,2011-01-05,2011-01-21,16.721504799999998,15.9512328,132,101.6759039999998,36.15252960000035,0.35556634539487764,0.016379076122383592,11,False,close_below_ema20
base (rules as given),UNP,2011-01-21,2011-01-24,47.79274499999999,46.51344,78,99.78578999999895,-54.98063999999911,-0.5509866685426822,-0.01474868204368652,1,False,close_below_ema20
base (rules as given),C,2011-01-24,2011-01-26,49.1491,47.152800000000006,50,99.81499999999954,-39.87499999999997,-0.39948905475129143,-0.016226136389069168,2,False,close_below_ema20
base (rules as given),ADI,2011-01-12,2011-01-28,38.148109999999996,36.87377871017805,77,98.12350931628971,85.66943000000035,0.8730775182923279,0.02916500974753414,11,False,time_stop
base (rules as given),REGN,2011-01-26,2011-01-31,33.78375,32.907059999999994,108,94.68252000000038,-45.05219999999994,-0.475823837388356,-0.012347652347652333,3,False,close_below_ema20
base (rules as given),GOOGL,2011-01-28,2011-01-31,15.523507999999998,15.0307542,206,101.50728279999946,-89.30369859999942,-0.8797762696096905,-0.02792623291075685,1,False,close_below_ema20
base (rules as given),FISV,2011-02-01,2011-02-04,15.555539999999997,15.239745000000001,317,100.10701499999875,-163.44361499999923,-1.6326889279437735,-0.03314542600256871,3,False,stop_gap
base (rules as given),TMUS,2011-02-04,2011-02-07,25.925899999999995,25.2747,154,100.28479999999935,13.561240000000893,0.13522727272728252,0.0033966033966036212,1,False,close_below_ema20
base (rules as given),TMUS,2011-02-09,2011-02-11,26.025999999999996,25.2747,118,88.65339999999964,-41.5005999999997,-0.468121922001862,-0.013513409667255725,2,False,close_below_ema20
base (rules as given),TMO,2011-02-11,2011-02-17,57.19714,55.39681149864389,53,95.41741057187359,-107.71507999999984,-1.128882866915184,-0.035532545858062085,4,False,stop_gap
base (rules as given),AAPL,2011-02-01,2011-02-22,12.201489299999999,11.749030175164535,221,99.99346658863752,1.3019331000002783,0.013020181662030906,0.00048281810975331184,14,False,time_stop
base (rules as given),BKNG,2011-02-07,2011-02-22,17.6176,17.2603224,277,98.96589519999993,93.62993378239983,0.94608282573692,0.019186166184980064,10,True,breakeven_stop
base (rules as given),ORCL,2011-02-17,2011-02-22,33.17314,32.57739,88,52.42599999999959,-55.2928103199996,-1.0546829878304664,-0.018940847625518585,2,False,stop
base (rules as given),CAT,2011-02-25,2011-03-02,102.01190999999999,97.94196000000001,14,56.97929999999968,-31.664639999999935,-0.555721814764311,-0.022171528795020067,3,False,close_below_ema20
base (rules as given),TXN,2011-02-28,2011-03-02,35.83579999999999,34.85511,69,67.6676099999992,-35.270039999999284,-0.5212248518899913,-0.014263948342160345,2,False,close_below_ema20
base (rules as given),COP,2011-01-21,2011-03-11,51.797746,50.6585907,64,72.90593919999992,210.9141677887999,2.892962769606569,0.06362311347872161,34,True,close_below_ema20
base (rules as given),ICE,2011-02-24,2011-03-14,24.660635999999997,24.13584,189,99.18644399999904,130.47509656799923,1.3154529117708917,0.02799378030176149,12,True,close_below_ema20
base (rules as given),CMCSA,2011-03-11,2011-03-14,11.722110399999998,11.4177708,169,51.43339239999978,-53.36299566519972,-1.0375165466472311,-0.026936904706169496,1,False,stop
